CODIGO_ACCIDENTE,FECHA,CODIGO_CAUSA
10499525,10/10/2019,112
10499721,10/10/2019,119
10499752,10/10/2019,112
10499763,10/10/2019,157
10499434,10/10/2019,143
10499498,10/10/2019,121
10499498,10/10/2019,121
10499563,10/10/2019,103
10499485,10/10/2019,202
10500369,10/10/2019,146
10499902,10/10/2019,103
10499493,10/10/2019,157
10499526,10/10/2019,157
10499526,10/10/2019,157
10499480,10/10/2019,145
10499430,10/10/2019,121
10499761,10/10/2019,121
10499534,11/10/2019,142
10499552,11/10/2019,411
10499590,11/10/2019,112
10499613,11/10/2019,157
10499701,11/10/2019,115
10499539,11/10/2019,116
10499743,11/10/2019,157
10499582,11/10/2019,145
10500334,11/10/2019,112
10501465,11/10/2019,112
10499508,11/10/2019,157
10499518,11/10/2019,157
10499527,11/10/2019,112
10499528,11/10/2019,112
10499530,11/10/2019,121
10499529,11/10/2019,112
10499531,11/10/2019,112
10499534,11/10/2019,142
10499534,11/10/2019,114
10499533,11/10/2019,112
10499535,11/10/2019,104
10499537,11/10/2019,103
10499538,11/10/2019,142
10499538,11/10/2019,142
10499536,11/10/2019,112
10499540,11/10/2019,410
10499540,11/10/2019,157
10499543,11/10/2019,409
10499545,11/10/2019,409
10499544,11/10/2019,411
10499544,11/10/2019,157
10499542,11/10/2019,157
10499546,11/10/2019,409
10499547,11/10/2019,404
10499548,11/10/2019,306
10499549,11/10/2019,157
10499552,11/10/2019,410
10499552,11/10/2019,157
10499551,11/10/2019,143
10499550,11/10/2019,127
10499550,11/10/2019,112
10499556,11/10/2019,116
10499554,11/10/2019,157
10499553,11/10/2019,409
10499750,11/10/2019,103
10499750,11/10/2019,121
10499581,11/10/2019,121
10499583,11/10/2019,105
10499584,11/10/2019,103
10499586,11/10/2019,103
10499586,11/10/2019,103
10499585,11/10/2019,121
10499587,11/10/2019,134
10499588,11/10/2019,112
10499589,11/10/2019,121
10499590,11/10/2019,123
10499591,11/10/2019,103
10499592,11/10/2019,145
10499593,11/10/2019,98
10499594,11/10/2019,103
10499597,11/10/2019,134
10499596,11/10/2019,157
10499596,11/10/2019,157
10499598,11/10/2019,103
10499599,11/10/2019,121
10499600,11/10/2019,157
10499600,11/10/2019,157
10499601,11/10/2019,125
10499608,11/10/2019,142
10499608,11/10/2019,142
10499609,11/10/2019,157
10499609,11/10/2019,157
10499607,11/10/2019,157
10499607,11/10/2019,157
10499610,11/10/2019,112
10499611,11/10/2019,121
10499612,11/10/2019,102
10499613,11/10/2019,103
10499614,11/10/2019,103
10499615,11/10/2019,98
10499629,11/10/2019,103
10499638,11/10/2019,103
10499640,11/10/2019,103
10499653,11/10/2019,104
10499660,11/10/2019,157
10499665,11/10/2019,119
10499668,11/10/2019,157
10499674,11/10/2019,411
10499677,11/10/2019,157
10499675,11/10/2019,402
10499678,11/10/2019,157
10499685,11/10/2019,121
10499687,11/10/2019,121
10499690,11/10/2019,112
10499690,11/10/2019,112
10499693,11/10/2019,157
10499693,11/10/2019,157
10499696,11/10/2019,103
10499697,11/10/2019,134
10499698,11/10/2019,121
10499699,11/10/2019,103
10499700,11/10/2019,101
10499701,11/10/2019,157
10499701,11/10/2019,157
10499702,11/10/2019,112
10499605,11/10/2019,103
10499671,11/10/2019,157
10499671,11/10/2019,409
10499709,11/10/2019,123
10499710,11/10/2019,157
10499710,11/10/2019,157
10499681,11/10/2019,134
10499704,11/10/2019,121
10499705,11/10/2019,112
10499706,11/10/2019,112
10499707,11/10/2019,112
10499708,11/10/2019,121
10499711,11/10/2019,103
10499713,11/10/2019,103
10499714,11/10/2019,103
10499716,11/10/2019,103
10499717,11/10/2019,143
10499719,11/10/2019,103
10499720,11/10/2019,121
10499722,11/10/2019,121
10499724,11/10/2019,157
10499724,11/10/2019,157
10499723,11/10/2019,132
10499725,11/10/2019,157
10499726,11/10/2019,103
10499728,11/10/2019,103
10499727,11/10/2019,121
10499730,11/10/2019,112
10499732,11/10/2019,142
10499729,11/10/2019,121
10499731,11/10/2019,157
10499734,11/10/2019,134
10499736,11/10/2019,157
10499737,11/10/2019,103
10499738,11/10/2019,103
10499740,11/10/2019,134
10499744,11/10/2019,103
10499754,11/10/2019,121
10499755,11/10/2019,202
10499757,11/10/2019,141
10499757,11/10/2019,134
10499758,11/10/2019,121
10499764,11/10/2019,115
10499764,11/10/2019,115
10499768,11/10/2019,157
10499777,11/10/2019,121
10499903,11/10/2019,121
10499905,11/10/2019,103
10499906,11/10/2019,103
10499963,11/10/2019,112
10499595,11/10/2019,121
10499539,11/10/2019,115
10499712,11/10/2019,157
10500484,11/10/2019,121
10499743,11/10/2019,143
10499718,11/10/2019,103
10499715,11/10/2019,121
10499559,11/10/2019,119
10499641,12/10/2019,157
10499656,12/10/2019,103
10499672,12/10/2019,409
10499683,12/10/2019,411
10499746,12/10/2019,123
10499830,12/10/2019,103
10499641,12/10/2019,143
10499804,12/10/2019,121
10499579,12/10/2019,121
10499602,12/10/2019,112
10499602,12/10/2019,411
10499617,12/10/2019,157
10499616,12/10/2019,114
10499620,12/10/2019,112
10499619,12/10/2019,112
10499622,12/10/2019,103
10499625,12/10/2019,98
10499630,12/10/2019,101
10499631,12/10/2019,121
10499634,12/10/2019,157
10499637,12/10/2019,103
10499643,12/10/2019,157
10499644,12/10/2019,157
10499644,12/10/2019,407
10499647,12/10/2019,157
10499646,12/10/2019,157
10499646,12/10/2019,112
10499651,12/10/2019,121
10499655,12/10/2019,157
10499655,12/10/2019,103
10499656,12/10/2019,157
10499656,12/10/2019,157
10499657,12/10/2019,157
10499661,12/10/2019,121
10499662,12/10/2019,157
10499672,12/10/2019,411
10499673,12/10/2019,157
10499673,12/10/2019,404
10499680,12/10/2019,306
10499683,12/10/2019,409
10499686,12/10/2019,506
10499692,12/10/2019,119
10499692,12/10/2019,506
10499635,12/10/2019,112
10499689,12/10/2019,142
10499689,12/10/2019,401
10499735,12/10/2019,157
10499733,12/10/2019,112
10499742,12/10/2019,121
10499742,12/10/2019,141
10499741,12/10/2019,103
10499745,12/10/2019,115
10499747,12/10/2019,157
10499747,12/10/2019,157
10499749,12/10/2019,112
10499751,12/10/2019,103
10499756,12/10/2019,112
10499753,12/10/2019,112
10499759,12/10/2019,121
10499759,12/10/2019,121
10499766,12/10/2019,103
10499772,12/10/2019,112
10499792,12/10/2019,121
10499794,12/10/2019,103
10499800,12/10/2019,103
10499799,12/10/2019,141
10499799,12/10/2019,141
10499802,12/10/2019,103
10499798,12/10/2019,121
10499805,12/10/2019,112
10499807,12/10/2019,112
10499809,12/10/2019,103
10499809,12/10/2019,103
10499811,12/10/2019,121
10499812,12/10/2019,121
10499814,12/10/2019,112
10499815,12/10/2019,121
10499818,12/10/2019,121
10499819,12/10/2019,112
10499820,12/10/2019,112
10499820,12/10/2019,115
10499823,12/10/2019,112
10499823,12/10/2019,116
10499822,12/10/2019,157
10499825,12/10/2019,104
10499826,12/10/2019,154
10499828,12/10/2019,121
10499829,12/10/2019,121
10499835,12/10/2019,121
10499838,12/10/2019,121
10499842,12/10/2019,121
10499845,12/10/2019,121
10499908,12/10/2019,141
10499908,12/10/2019,104
10500058,12/10/2019,103
10499624,12/10/2019,121
10500516,12/10/2019,102
10499762,12/10/2019,103
10499767,12/10/2019,103
10499769,12/10/2019,121
10499669,12/10/2019,134
10499669,12/10/2019,411
10499765,12/10/2019,134
10499797,12/10/2019,103
10499652,12/10/2019,409
10499652,12/10/2019,157
10499748,12/10/2019,145
10499796,12/10/2019,103
10499739,12/10/2019,303
10499676,12/10/2019,411
10499682,13/10/2019,411
10499852,13/10/2019,115
10499875,13/10/2019,125
10499877,13/10/2019,115
10499880,13/10/2019,157
10499664,13/10/2019,114
10500129,13/10/2019,121
10499606,13/10/2019,128
10499606,13/10/2019,121
10499618,13/10/2019,121
10499621,13/10/2019,127
10499623,13/10/2019,121
10499623,13/10/2019,157
10499626,13/10/2019,103
10499632,13/10/2019,103
10499636,13/10/2019,103
10499636,13/10/2019,157
10499658,13/10/2019,121
10499663,13/10/2019,102
10499667,13/10/2019,157
10499670,13/10/2019,142
10499670,13/10/2019,142
10499679,13/10/2019,404
10499682,13/10/2019,404
10499684,13/10/2019,157
10499684,13/10/2019,409
10499688,13/10/2019,411
10499633,13/10/2019,157
10499633,13/10/2019,157
10499633,13/10/2019,308
10499861,13/10/2019,121
10499786,13/10/2019,409
10499801,13/10/2019,157
10499806,13/10/2019,114
10499808,13/10/2019,157
10499808,13/10/2019,157
10499810,13/10/2019,121
10499813,13/10/2019,157
10499813,13/10/2019,157
10499817,13/10/2019,157
10499817,13/10/2019,157
10499816,13/10/2019,132
10499821,13/10/2019,157
10499821,13/10/2019,157
10499824,13/10/2019,141
10499824,13/10/2019,143
10499827,13/10/2019,157
10499827,13/10/2019,157
10499832,13/10/2019,157
10499831,13/10/2019,125
10499834,13/10/2019,134
10499833,13/10/2019,98
10499836,13/10/2019,103
10499837,13/10/2019,121
10499839,13/10/2019,121
10499841,13/10/2019,134
10499847,13/10/2019,157
10499849,13/10/2019,121
10499851,13/10/2019,121
10499852,13/10/2019,121
10499857,13/10/2019,121
10499854,13/10/2019,112
10499854,13/10/2019,157
10499859,13/10/2019,157
10499859,13/10/2019,157
10499863,13/10/2019,157
10499864,13/10/2019,132
10499866,13/10/2019,121
10499865,13/10/2019,112
10499865,13/10/2019,157
10499868,13/10/2019,142
10499869,13/10/2019,157
10499869,13/10/2019,157
10499871,13/10/2019,157
10499871,13/10/2019,157
10499873,13/10/2019,103
10499875,13/10/2019,137
10499874,13/10/2019,121
10499877,13/10/2019,104
10499878,13/10/2019,121
10499880,13/10/2019,115
10499882,13/10/2019,157
10499901,13/10/2019,112
10499645,13/10/2019,409
10500486,13/10/2019,119
10500486,13/10/2019,121
10499844,13/10/2019,121
10499628,13/10/2019,142
10499628,13/10/2019,142
10500629,13/10/2019,103
10500629,13/10/2019,97
10499803,13/10/2019,104
10499664,13/10/2019,142
10499664,13/10/2019,142
10499855,13/10/2019,98
10499876,13/10/2019,103
10499627,14/10/2019,114
10499691,14/10/2019,411
10499694,14/10/2019,406
10505611,14/10/2019,157
10505611,14/10/2019,157
10499946,14/10/2019,142
10499946,14/10/2019,142
10499603,14/10/2019,157
10499604,14/10/2019,157
10499627,14/10/2019,121
10499639,14/10/2019,104
10499642,14/10/2019,157
10499642,14/10/2019,157
10499648,14/10/2019,114
10499649,14/10/2019,121
10499650,14/10/2019,157
10499659,14/10/2019,302
10499691,14/10/2019,409
10499694,14/10/2019,404
10499694,14/10/2019,104
10499695,14/10/2019,104
10499695,14/10/2019,402
10499894,14/10/2019,121
10499773,14/10/2019,105
10499788,14/10/2019,145
10499788,14/10/2019,306
10499790,14/10/2019,112
10499840,14/10/2019,141
10499840,14/10/2019,145
10499846,14/10/2019,121
10499848,14/10/2019,142
10499850,14/10/2019,103
10499850,14/10/2019,121
10499853,14/10/2019,110
10499856,14/10/2019,157
10499858,14/10/2019,134
10499860,14/10/2019,121
10499879,14/10/2019,121
10499885,14/10/2019,104
10499885,14/10/2019,157
10499886,14/10/2019,112
10499884,14/10/2019,103
10499888,14/10/2019,121
10499889,14/10/2019,103
10499891,14/10/2019,121
10499892,14/10/2019,123
10499895,14/10/2019,103
10499897,14/10/2019,121
10499899,14/10/2019,157
10499911,14/10/2019,157
10499913,14/10/2019,121
10499914,14/10/2019,103
10499916,14/10/2019,134
10499916,14/10/2019,141
10499917,14/10/2019,103
10499919,14/10/2019,116
10499949,14/10/2019,112
10499783,14/10/2019,132
10500131,14/10/2019,112
10499654,14/10/2019,404
10499843,14/10/2019,143
10499785,14/10/2019,145
10499785,14/10/2019,132
10499793,15/10/2019,404
10499962,15/10/2019,157
10499999,15/10/2019,112
10500005,15/10/2019,121
10499969,15/10/2019,121
10500093,15/10/2019,411
10499900,15/10/2019,134
10499972,15/10/2019,145
10499972,15/10/2019,145
10499927,15/10/2019,104
10500004,15/10/2019,143
10499950,15/10/2019,121
10499912,15/10/2019,121
10499893,15/10/2019,134
10499953,15/10/2019,103
10499953,15/10/2019,103
10499771,15/10/2019,132
10499774,15/10/2019,102
10499774,15/10/2019,157
10499776,15/10/2019,112
10499778,15/10/2019,121
10499780,15/10/2019,104
10499781,15/10/2019,121
10499782,15/10/2019,142
10499782,15/10/2019,142
10499784,15/10/2019,103
10499787,15/10/2019,121
10499791,15/10/2019,116
10499791,15/10/2019,93
10499793,15/10/2019,411
10499862,15/10/2019,121
10499867,15/10/2019,121
10499872,15/10/2019,103
10499881,15/10/2019,121
10499881,15/10/2019,202
10499883,15/10/2019,103
10499887,15/10/2019,157
10499887,15/10/2019,157
10499890,15/10/2019,157
10499890,15/10/2019,157
10499896,15/10/2019,103
10499898,15/10/2019,121
10499904,15/10/2019,121
10499907,15/10/2019,112
10499907,15/10/2019,121
10499909,15/10/2019,112
10499915,15/10/2019,112
10499920,15/10/2019,121
10499921,15/10/2019,103
10499922,15/10/2019,112
10499924,15/10/2019,106
10499925,15/10/2019,121
10499932,15/10/2019,157
10499934,15/10/2019,157
10499936,15/10/2019,409
10499938,15/10/2019,411
10499937,15/10/2019,404
10499937,15/10/2019,157
10499941,15/10/2019,105
10499943,15/10/2019,103
10499945,15/10/2019,103
10499947,15/10/2019,103
10499948,15/10/2019,132
10499951,15/10/2019,121
10499952,15/10/2019,121
10499955,15/10/2019,121
10499954,15/10/2019,103
10499956,15/10/2019,121
10499957,15/10/2019,121
10499958,15/10/2019,112
10499960,15/10/2019,112
10499961,15/10/2019,102
10499962,15/10/2019,154
10499964,15/10/2019,134
10499965,15/10/2019,121
10499966,15/10/2019,143
10499967,15/10/2019,121
10499967,15/10/2019,106
10499968,15/10/2019,143
10499968,15/10/2019,137
10499992,15/10/2019,98
10500074,15/10/2019,157
10499971,15/10/2019,121
10499971,15/10/2019,119
10499973,15/10/2019,121
10499976,15/10/2019,121
10499978,15/10/2019,157
10499980,15/10/2019,157
10499980,15/10/2019,157
10499981,15/10/2019,121
10499984,15/10/2019,121
10499984,15/10/2019,157
10499987,15/10/2019,134
10499989,15/10/2019,103
10499994,15/10/2019,98
10499997,15/10/2019,157
10499997,15/10/2019,157
10499999,15/10/2019,132
10500007,15/10/2019,103
10500008,15/10/2019,121
10500010,15/10/2019,121
10500011,15/10/2019,103
10500014,15/10/2019,103
10500001,15/10/2019,121
10500052,15/10/2019,103
10500092,15/10/2019,104
10500096,15/10/2019,409
10500112,15/10/2019,103
10500112,15/10/2019,103
10499760,15/10/2019,157
10499995,15/10/2019,155
10499970,15/10/2019,157
10499983,15/10/2019,121
10499986,15/10/2019,145
10499986,15/10/2019,103
10499770,15/10/2019,157
10499770,15/10/2019,157
10499974,15/10/2019,103
10499779,15/10/2019,112
10499944,15/10/2019,143
10499789,15/10/2019,409
10499789,15/10/2019,157
10499923,15/10/2019,157
10499923,15/10/2019,141
10499870,15/10/2019,157
10499795,15/10/2019,409
10499918,16/10/2019,143
10499930,16/10/2019,157
10499940,16/10/2019,409
10500254,16/10/2019,409
10499935,16/10/2019,102
10500038,16/10/2019,157
10500133,16/10/2019,121
10500136,16/10/2019,157
10500136,16/10/2019,157
10501544,16/10/2019,112
10500057,16/10/2019,121
10499918,16/10/2019,157
10499926,16/10/2019,112
10499928,16/10/2019,112
10499930,16/10/2019,112
10499931,16/10/2019,112
10499933,16/10/2019,123
10499939,16/10/2019,119
10499940,16/10/2019,410
10499942,16/10/2019,112
10499942,16/10/2019,102
10499975,16/10/2019,121
10499977,16/10/2019,157
10499979,16/10/2019,121
10499982,16/10/2019,121
10499985,16/10/2019,98
10499988,16/10/2019,112
10499990,16/10/2019,157
10499990,16/10/2019,157
10499991,16/10/2019,103
10499993,16/10/2019,103
10499996,16/10/2019,121
10500000,16/10/2019,127
10500002,16/10/2019,102
10500006,16/10/2019,157
10500006,16/10/2019,157
10500009,16/10/2019,121
10500013,16/10/2019,103
10500015,16/10/2019,112
10500016,16/10/2019,143
10500016,16/10/2019,141
10500018,16/10/2019,103
10500017,16/10/2019,103
10500017,16/10/2019,121
10500019,16/10/2019,121
10500020,16/10/2019,134
10500021,16/10/2019,121
10500022,16/10/2019,121
10500023,16/10/2019,121
10500024,16/10/2019,143
10500025,16/10/2019,121
10500026,16/10/2019,106
10500026,16/10/2019,121
10500027,16/10/2019,143
10500029,16/10/2019,112
10500031,16/10/2019,157
10500031,16/10/2019,157
10500032,16/10/2019,112
10500033,16/10/2019,112
10500033,16/10/2019,157
10500034,16/10/2019,157
10500034,16/10/2019,157
10500035,16/10/2019,157
10500035,16/10/2019,157
10500036,16/10/2019,121
10500039,16/10/2019,121
10500040,16/10/2019,157
10500041,16/10/2019,121
10500042,16/10/2019,157
10500042,16/10/2019,157
10500043,16/10/2019,121
10500044,16/10/2019,103
10500046,16/10/2019,103
10500047,16/10/2019,121
10500048,16/10/2019,103
10500049,16/10/2019,121
10500050,16/10/2019,112
10500050,16/10/2019,157
10500051,16/10/2019,103
10500054,16/10/2019,121
10500053,16/10/2019,121
10500086,16/10/2019,157
10500086,16/10/2019,141
10500087,16/10/2019,98
10500089,16/10/2019,94
10500098,16/10/2019,401
10500095,16/10/2019,112
10500099,16/10/2019,402
10500099,16/10/2019,104
10500105,16/10/2019,401
10500105,16/10/2019,142
10500109,16/10/2019,121
10500037,16/10/2019,134
10500012,16/10/2019,141
10500012,16/10/2019,112
10504125,16/10/2019,112
10500118,16/10/2019,157
10500120,16/10/2019,409
10500122,16/10/2019,157
10500134,16/10/2019,103
10500202,16/10/2019,103
10500220,16/10/2019,112
10500254,16/10/2019,411
10500124,16/10/2019,506
10499935,16/10/2019,103
10499935,16/10/2019,104
10499929,16/10/2019,157
10500132,16/10/2019,157
10500598,16/10/2019,121
10499998,16/10/2019,123
10500055,16/10/2019,145
10500045,16/10/2019,121
10500030,16/10/2019,106
10500003,16/10/2019,127
10500038,16/10/2019,145
10500075,17/10/2019,114
10500088,17/10/2019,115
10500162,17/10/2019,114
10500175,17/10/2019,411
10500100,17/10/2019,103
10500071,17/10/2019,121
10500179,17/10/2019,157
10500090,17/10/2019,123
10500110,17/10/2019,409
10500110,17/10/2019,157
10500173,17/10/2019,142
10500173,17/10/2019,142
10500059,17/10/2019,217
10500060,17/10/2019,103
10500062,17/10/2019,121
10500061,17/10/2019,103
10500065,17/10/2019,103
10500066,17/10/2019,134
10500067,17/10/2019,121
10500068,17/10/2019,121
10500072,17/10/2019,121
10500069,17/10/2019,121
10500070,17/10/2019,157
10500073,17/10/2019,157
10500073,17/10/2019,157
10500075,17/10/2019,112
10500078,17/10/2019,143
10500077,17/10/2019,104
10500079,17/10/2019,112
10500080,17/10/2019,103
10500082,17/10/2019,121
10500084,17/10/2019,103
10500084,17/10/2019,121
10500081,17/10/2019,157
10500081,17/10/2019,157
10500083,17/10/2019,127
10500088,17/10/2019,157
10500088,17/10/2019,157
10500091,17/10/2019,94
10500094,17/10/2019,103
10500097,17/10/2019,132
10500101,17/10/2019,101
10500103,17/10/2019,121
10500107,17/10/2019,303
10500106,17/10/2019,506
10500104,17/10/2019,112
10500111,17/10/2019,98
10500063,17/10/2019,121
10500422,17/10/2019,121
10500113,17/10/2019,112
10500115,17/10/2019,142
10500115,17/10/2019,142
10500114,17/10/2019,121
10500116,17/10/2019,103
10500117,17/10/2019,121
10500119,17/10/2019,112
10500121,17/10/2019,134
10500135,17/10/2019,103
10500137,17/10/2019,103
10500138,17/10/2019,103
10500159,17/10/2019,157
10500160,17/10/2019,98
10500164,17/10/2019,103
10500162,17/10/2019,121
10500167,17/10/2019,157
10500167,17/10/2019,157
10500169,17/10/2019,127
10500175,17/10/2019,401
10500180,17/10/2019,157
10500183,17/10/2019,409
10500204,17/10/2019,121
10500208,17/10/2019,103
10500257,17/10/2019,157
10500310,17/10/2019,157
10500318,17/10/2019,119
10500326,17/10/2019,157
10500326,17/10/2019,409
10500329,17/10/2019,157
10500331,17/10/2019,404
10500064,17/10/2019,157
10500085,17/10/2019,112
10500102,17/10/2019,103
10500140,17/10/2019,112
10500187,17/10/2019,121
10500076,17/10/2019,112
10500248,18/10/2019,109
10500271,18/10/2019,411
10500298,18/10/2019,143
10500343,18/10/2019,157
10500295,18/10/2019,134
10500177,18/10/2019,157
10500383,18/10/2019,121
10500126,18/10/2019,157
10500126,18/10/2019,157
10500174,18/10/2019,112
10500146,18/10/2019,103
10500146,18/10/2019,157
10500148,18/10/2019,102
10500157,18/10/2019,203
10500153,18/10/2019,157
10500153,18/10/2019,157
10500149,18/10/2019,103
10500248,18/10/2019,105
10500171,18/10/2019,121
10500186,18/10/2019,103
10500123,18/10/2019,157
10500125,18/10/2019,142
10500125,18/10/2019,142
10500130,18/10/2019,98
10500139,18/10/2019,121
10500141,18/10/2019,112
10500141,18/10/2019,112
10500143,18/10/2019,103
10500142,18/10/2019,103
