CODIGO_ACCIDENTE,FECHA,HORA,GRAVEDAD,CLASE,CHOQUE,OBJETO_FIJO,DIRECCION,CODIGO_LOCALIDAD,DISENO_LUGAR
4510065,01/03/2018,15:00:00,3,1,4.0,2.0,CL 6A-KR 25A 5,14,2
4510343,02/03/2018,01:20:00,2,1,4.0,5.0,CL 27A-KR 10C S 02,18,2
4510049,02/03/2018,04:00:00,3,1,4.0,2.0,CL 151-KR 91 2,11,1
4510607,02/03/2018,11:30:00,3,1,4.0,2.0,CL 64C-KR 74A 2,10,1
4510327,03/03/2018,11:30:00,2,1,4.0,6.0,CL 7A-KR 5 S 33,18,1
4510477,03/03/2018,16:00:00,3,1,4.0,2.0,CL 129F-KR 86A 2,11,1
4510347,03/03/2018,21:45:00,3,1,4.0,9.0,AC 80-KR 114 46,10,1
4510255,04/03/2018,06:10:00,1,1,4.0,8.0,AK 86-CL 72B 2,10,1
4510408,04/03/2018,12:10:00,3,1,4.0,1.0,CL 86-KR 69 02,11,1
4510400,04/03/2018,14:50:00,3,1,4.0,2.0,CL 26-KR 38A 02,13,1
4510393,04/03/2018,17:20:00,3,1,4.0,7.0,CL 85-KR 16A 2,2,1
4510603,04/03/2018,20:10:00,3,1,4.0,10.0,KR 80-CL 2 39,8,1
4510626,04/03/2018,20:40:00,3,1,4.0,10.0,DG 34A-KR 81 S 2,8,1
4510485,04/03/2018,22:15:00,3,1,4.0,6.0,CL 41-KR 99A S 17,8,1
4510656,05/03/2018,16:20:00,3,1,4.0,4.0,AV AVENIDA CIRCUNVALAR-CL 12 2,17,1
4510583,06/03/2018,04:30:00,2,1,4.0,10.0,AV AVENIDA BOYACA-CL 44B S 66,8,1
4510774,06/03/2018,09:00:00,3,1,4.0,1.0,KR 5-CL 6B 50,17,5
4510689,06/03/2018,10:00:00,3,1,4.0,5.0,CL 94-KR 9 2,2,1
4510683,06/03/2018,10:30:00,3,1,4.0,6.0,KR 19-CL 184 13,1,1
4510733,07/03/2018,06:50:00,3,1,4.0,2.0,CL 65C-KR 1 02,2,1
4510757,07/03/2018,14:40:00,3,1,4.0,11.0,KR 11-CL 123 02,1,1
4510729,07/03/2018,21:45:00,2,1,4.0,10.0,CL 75-KR 71D 31,10,1
4510882,08/03/2018,08:50:00,3,1,4.0,6.0,KR 3C-CL 36H ES 44,4,1
4510935,08/03/2018,11:30:00,3,1,4.0,2.0,TR 36-CL 78C S 2,19,1
4510926,08/03/2018,16:15:00,3,1,4.0,10.0,CL 71F-KR 14 S 2,5,1
4511021,09/03/2018,02:25:00,3,1,4.0,8.0,CL 13-KR 86 2,9,1
4511269,10/03/2018,12:10:00,3,1,4.0,10.0,KR 80-DG 2 02,1,1
4511414,10/03/2018,16:40:00,3,1,4.0,10.0,CL 85-KR 13 28,2,1
4511233,10/03/2018,17:50:00,3,1,4.0,6.0,KR 6BIS-CL 148 25,1,1
4511417,10/03/2018,19:30:00,3,1,4.0,10.0,CL 50-KR 7 2,18,1
4511492,12/03/2018,10:00:00,3,1,4.0,6.0,KR 10B-CL 36D ES 2,4,1
4511519,12/03/2018,11:00:00,3,1,4.0,10.0,KR 108-CL 22I 2,9,1
4511489,12/03/2018,12:10:00,3,1,4.0,10.0,CL 64-KR 10 SE 2,4,1
4511242,12/03/2018,21:30:00,2,1,4.0,2.0,KR 4-CL 58BIS 40,2,1
4511629,13/03/2018,10:15:00,3,1,4.0,8.0,AC 26-KR 113 2,9,1
4511525,13/03/2018,17:05:00,3,1,4.0,2.0,CL 63A-KR 86 2,7,1
4511638,14/03/2018,09:30:00,3,1,4.0,8.0,CL 26-KR 102 02,9,1
4511541,14/03/2018,10:30:00,2,1,4.0,2.0,AV AVENIDA BOYACA-CL 64 02,6,1
4511744,14/03/2018,14:30:00,3,1,4.0,10.0,KR 19-CL 63 2,12,1
4514944,15/03/2018,00:15:00,3,1,4.0,1.0,KR 82B-CL 64 S 02,7,1
4511739,15/03/2018,14:50:00,3,1,4.0,1.0,CL 100-KR 11B 2,1,1
4511649,15/03/2018,15:00:00,3,1,4.0,2.0,CL 91C-KR 18H S 56,19,1
4512110,16/03/2018,04:10:00,3,1,4.0,2.0,CL 22-KR 16 2,14,1
4511871,16/03/2018,16:20:00,2,1,4.0,1.0,KR 19-CL 102 2,1,1
4512234,16/03/2018,22:30:00,3,1,4.0,5.0,AV AVENIDA PRIMERA DE MAYO-CL 19B 65,15,1
4511850,17/03/2018,01:05:00,2,1,4.0,2.0,KR 90-CL 154A 02,11,1
4511965,17/03/2018,04:20:00,3,1,4.0,2.0,KR 19C-CL 54 S 2,6,1
4512338,17/03/2018,16:20:00,3,1,4.0,1.0,KR 45-CL 116 02,1,1
4512211,18/03/2018,00:06:00,3,1,4.0,6.0,KR 34C-CL 73F S 59,7,1
4512099,19/03/2018,19:27:00,3,1,4.0,3.0,KR 24C-CL 47 2,6,1
4512239,20/03/2018,02:00:00,3,1,4.0,6.0,CL 146F-KR 73 08,11,1
4512326,21/03/2018,03:35:00,3,1,4.0,10.0,KR 18L-DG 68A S 02,19,1
4512128,21/03/2018,03:51:00,2,1,4.0,2.0,AK 45-CL 95 2,1,1
4512427,21/03/2018,09:20:00,3,1,4.0,10.0,KR 80-CL 2 51,8,1
4512121,21/03/2018,10:10:00,2,1,4.0,10.0,KR 95B-CL 139 48,11,1
4512604,21/03/2018,10:45:00,3,1,4.0,4.0,CL 22C-KR 68F 02,9,1
4512324,21/03/2018,14:00:00,3,1,4.0,11.0,CL 47B-KR 24 02,6,1
4512610,21/03/2018,16:25:00,3,1,4.0,7.0,CL 22-KR 68F 02,9,1
4512874,22/03/2018,08:50:00,3,1,4.0,3.0,CL 26-KR 57 41,13,1
4512435,22/03/2018,09:00:00,3,1,4.0,10.0,CL 2B-KR 38A 02,16,1
4512572,22/03/2018,21:15:00,3,1,4.0,2.0,AV AVENIDA BOYACA-CL 127B 2,11,1
4512587,23/03/2018,02:30:00,3,1,4.0,6.0,KR 7-CL 110 S 26,5,1
4512823,23/03/2018,14:00:00,3,1,4.0,1.0,KR 94A-CL 42B S 67,8,1
4512804,24/03/2018,05:10:00,3,1,4.0,3.0,CL 3-KR 50 2,16,1
4512653,24/03/2018,15:30:00,1,1,4.0,2.0,AK 70-CL 68 12,10,1
4512774,25/03/2018,04:50:00,3,1,4.0,8.0,DG 79A-KR 72 51,10,1
4512966,26/03/2018,14:00:00,2,1,4.0,8.0,AC 26-KR 75 2,9,1
4513039,27/03/2018,05:45:00,3,1,4.0,2.0,CL 41B-KR 14A SE 60,4,1
4513066,27/03/2018,06:35:00,2,1,4.0,1.0,CL 49A-KR 5 S 41,18,1
4512988,27/03/2018,06:50:00,3,1,4.0,3.0,CL 134-KR 59 02,11,1
4513240,27/03/2018,07:30:00,3,1,4.0,6.0,KR 100A-CL 73 34,10,1
4513023,27/03/2018,12:30:00,3,1,4.0,4.0,KR 4A-CL 54B 12,5,1
4513008,27/03/2018,13:20:00,3,1,4.0,2.0,AC 26-KR 62 47,13,1
4513087,27/03/2018,22:30:00,2,1,4.0,2.0,KR 45-CL 209 02,11,1
4513310,28/03/2018,07:20:00,3,1,4.0,2.0,KR 76-CL 58 16,19,1
4513369,28/03/2018,07:40:00,3,1,4.0,10.0,CL 2A-KR 70 29,9,1
4513217,28/03/2018,08:35:00,3,1,4.0,2.0,AV AVENIDA JIMENEZ DE QUESADA-KR 6 2,17,1
4513201,29/03/2018,06:00:00,2,1,4.0,1.0,KR 72-CL 8 02,8,1
4513384,29/03/2018,08:00:00,3,1,4.0,2.0,CL 68BIS-KR 80H 70,7,1
4513068,29/03/2018,16:40:00,1,1,4.0,1.0,AV AVENIDA DE LAS AMERICAS-KR 70B 58,8,1
4513325,29/03/2018,21:30:00,3,1,4.0,1.0,AK 45-CL 133 02,1,1
4513412,30/03/2018,04:10:00,3,1,4.0,1.0,KR 1A-CL 19 27,17,1
4513408,30/03/2018,09:30:00,3,1,4.0,2.0,KR 73B-CL 2A 32,8,1
4513427,30/03/2018,20:00:00,3,1,4.0,8.0,CL 24-KR 18 91,3,1
4513466,30/03/2018,20:41:00,3,1,4.0,2.0,KR 105A-CL 130F 16,11,1
4513502,31/03/2018,03:20:00,3,1,4.0,8.0,KR 30-CL 25 02,16,1
4513487,31/03/2018,06:35:00,3,1,4.0,1.0,CL 71-KR 27B 02,12,1
4513639,01/04/2018,00:05:00,3,1,4.0,2.0,CL 15-KR 71 29,2,1
4513637,01/04/2018,04:00:00,3,1,4.0,1.0,KR 27-CL 70 66,12,1
4513391,01/04/2018,17:30:00,3,1,4.0,2.0,TR 72BIS-CL 44B 02,8,1
4513263,02/04/2018,03:10:00,2,1,4.0,2.0,CL 42-KR 13D S 22,18,1
4513274,02/04/2018,09:00:00,2,1,4.0,9.0,CL 25-KR 35 39,13,1
4513425,02/04/2018,11:12:00,2,1,4.0,1.0,CL 63F-KR 18BIS S 02,19,1
4513419,02/04/2018,16:59:00,3,1,4.0,2.0,DG 103-KR 2B 17,1,1
4513401,03/04/2018,00:12:00,3,1,4.0,2.0,CL 24-KR 18 89,14,1
4513512,03/04/2018,20:30:00,3,1,4.0,2.0,TR 72A-CL 45 S 2,8,1
10446729,04/04/2018,07:30:00,3,1,4.0,11.0,AV AVENIDA BOYACA-CL 26 2,6,1
4513776,04/04/2018,12:30:00,3,1,4.0,6.0,CL 42-KR 13B SE 32,4,1
4513678,04/04/2018,12:36:00,3,1,4.0,6.0,KR 28-CL 11 68,14,1
4513688,04/04/2018,16:00:00,3,1,4.0,2.0,CL 132-KR 145A 2,11,1
4513671,04/04/2018,16:15:00,3,1,4.0,1.0,AV AVENIDA DEL SUR-KR 67 02,7,1
4513934,05/04/2018,01:10:00,3,1,4.0,2.0,AV AVENIDA CIRCUNVALAR-CL 45 02,2,1
4513810,05/04/2018,10:00:00,3,1,4.0,2.0,KR 100B-CL 75A 20,10,1
4513816,05/04/2018,15:10:00,3,1,4.0,2.0,KR 30-CL 48 2,13,1
4513979,06/04/2018,10:00:00,3,1,4.0,6.0,TR 100A-CL 80A 20,10,1
4514031,07/04/2018,08:00:00,3,1,4.0,1.0,KR 51-CL 106 67,11,1
4514129,07/04/2018,17:40:00,3,1,4.0,6.0,CL 1D-KR 8 E 19,3,1
4514024,07/04/2018,19:00:00,2,1,4.0,1.0,AV AVENIDA CIUDAD DE CALI-KR 71A S 02,7,1
4513929,07/04/2018,21:00:00,2,1,4.0,10.0,KR 28-CL 74 02,12,1
4514193,08/04/2018,01:25:00,2,1,4.0,2.0,KR 7-CL 220 02,1,1
4514065,08/04/2018,18:00:00,2,1,4.0,7.0,DG 86-KR 111A 2,10,1
4514229,09/04/2018,09:20:00,3,1,4.0,3.0,KR 11-CL 87 02,2,1
4514152,09/04/2018,10:50:00,3,1,4.0,2.0,KR 10H-CL 28 ES 42,4,1
4514230,09/04/2018,12:00:00,2,1,4.0,2.0,KR 56-CL 2B 02,16,1
4514148,09/04/2018,13:00:00,3,1,4.0,2.0,DG 32H-KR 12I S 07,18,1
4514213,09/04/2018,16:50:00,3,1,4.0,10.0,CL 93A-KR 19 39,2,1
4514324,10/04/2018,05:30:00,3,1,4.0,2.0,CL 69I-KR 46B S 77,19,1
4514307,10/04/2018,06:00:00,3,1,4.0,1.0,TR 96-CL 66A 38,10,1
4514297,10/04/2018,08:40:00,3,1,4.0,3.0,CL 150A-KR 7F 23,1,1
4514322,10/04/2018,16:15:00,3,1,4.0,5.0,KR 72-CL 37 S 2,8,2
4514349,10/04/2018,19:00:00,3,1,4.0,6.0,CL 43B-KR 1F SE 02,4,1
4514326,10/04/2018,20:30:00,3,1,4.0,1.0,KR 68-CL 2C 30,16,1
4514247,10/04/2018,20:50:00,2,1,4.0,11.0,KR 30-CL 8 S 02,16,1
4514448,11/04/2018,03:30:00,3,1,4.0,11.0,CL 71-KR 21 02,12,1
4514573,11/04/2018,11:00:00,3,1,4.0,2.0,CL 127D-KR 95A 7,11,1
4514530,12/04/2018,00:50:00,3,1,4.0,2.0,KR 78GBIS-CL 65GBISA S 2,7,1
4514580,12/04/2018,01:22:00,3,1,4.0,10.0,KR 91-CL 94 2,10,10
4514486,12/04/2018,04:30:00,3,1,4.0,2.0,KR 100-CL 25 02,9,1
4514581,12/04/2018,13:50:00,3,1,4.0,10.0,CL 17A-KR 69B 2,9,1
4514612,13/04/2018,05:30:00,2,1,4.0,10.0,AV AVENIDA CARACAS-CL 28B 07,18,1
4514643,13/04/2018,05:55:00,2,1,4.0,7.0,CL 68C-KR 42A S 2,19,1
4514635,13/04/2018,10:30:00,2,1,4.0,10.0,AV AVENIDA DEL SUR-CL 30 2,16,1
4514637,13/04/2018,20:06:00,2,1,4.0,10.0,CL 39-KR 68B S 2,8,1
4514651,13/04/2018,21:30:00,3,1,4.0,1.0,CL 19-KR 30 02,16,1
4514633,13/04/2018,23:50:00,2,1,4.0,10.0,AV AVENIDA DE LAS AMERICAS-KR 65 2,16,1
4514799,14/04/2018,02:31:00,2,1,4.0,4.0,KR 13-CL 36 02,3,1
4515611,14/04/2018,02:45:00,2,1,4.0,11.0,AK 9-CL 119 10,1,1
4514901,14/04/2018,11:03:00,3,1,4.0,8.0,KR 109-CL 151B 02,11,1
4514759,14/04/2018,11:40:00,2,1,4.0,10.0,CL 2-KR 87 98,8,1
4514765,14/04/2018,14:15:00,2,1,4.0,8.0,CL 100-KR 49 87,12,1
4514822,14/04/2018,17:45:00,3,1,4.0,8.0,CL 22-KR 69F 02,9,1
4514811,14/04/2018,18:40:00,3,1,4.0,10.0,KR 21-CL 9A 31,14,1
4514871,15/04/2018,13:40:00,2,1,4.0,10.0,CL 131C-KR 90 2,11,1
4514943,15/04/2018,13:45:00,3,1,4.0,2.0,CL 30-KR 1 SE 02,4,1
4514968,16/04/2018,04:25:00,3,1,4.0,4.0,AC 30-KR 49A 72,13,1
4515097,16/04/2018,05:30:00,2,1,4.0,4.0,AK 30-CL 60 63,12,1
4514843,16/04/2018,05:45:00,1,1,4.0,1.0,CL 68-KR 68 02,10,1
4514956,16/04/2018,16:00:00,3,1,4.0,10.0,CL 102A-KR 70B 86,11,1
4515077,16/04/2018,17:00:00,3,1,4.0,2.0,CL 27-KR 18C S 02,18,1
4515074,16/04/2018,17:30:00,2,1,4.0,1.0,KR 30-CL 13 02,15,1
4515072,16/04/2018,17:40:00,3,1,4.0,4.0,KR 72-CL 19 02,9,1
4515101,17/04/2018,05:30:00,3,1,4.0,10.0,AV AVENIDA DEL SUR-CL 75B 47,7,1
4515002,17/04/2018,21:00:00,2,1,4.0,2.0,KR 13-CL 47 2,2,1
4515146,17/04/2018,23:40:00,1,1,4.0,10.0,DG 61-KR 22 04,19,1
4515330,18/04/2018,14:10:00,2,1,4.0,9.0,KR 59-CL 132 35,11,1
4515323,18/04/2018,17:32:00,2,1,4.0,2.0,KR 7-CL 181A 02,1,1
4515272,18/04/2018,23:10:00,3,1,4.0,10.0,KR 45-CL 145 15,1,1
4515344,19/04/2018,08:00:00,3,1,4.0,2.0,CL 16-KR 51 2,16,1
4515326,19/04/2018,20:50:00,3,1,4.0,2.0,CL 35D-KR 68L 2,8,1
4515369,20/04/2018,02:05:00,3,1,4.0,3.0,TR 94L-CL 80 53,10,1
4515616,20/04/2018,03:12:00,3,1,4.0,1.0,CL 10-KR 80F 40,8,1
4515425,20/04/2018,09:15:00,2,1,4.0,10.0,KR 71-CL 62A S 25,19,1
4515516,20/04/2018,11:30:00,2,1,4.0,1.0,KR 24-CL 28 S 02,18,1
4515555,20/04/2018,14:20:00,3,1,4.0,2.0,KR 3B-CL 36C S 02,4,1
4515564,20/04/2018,19:50:00,3,1,4.0,10.0,CL 10-KR 38 2,16,1
4515535,21/04/2018,02:05:00,3,1,4.0,6.0,KR 65-CL 166A 01,11,1
4515518,21/04/2018,21:20:00,2,1,4.0,10.0,KR 99-CL 16J 2,9,1
4515577,22/04/2018,06:45:00,3,1,4.0,6.0,KR 96H-CL 17 02,9,1
4515585,22/04/2018,14:00:00,3,1,4.0,10.0,CL 66A-KR 73 41,10,1
4515766,23/04/2018,20:23:00,3,1,4.0,2.0,KR 69F-CL 18A 02,9,1
4515969,24/04/2018,04:00:00,3,1,4.0,2.0,KR 78K-CL 6 02,8,1
4516003,24/04/2018,12:00:00,2,1,4.0,3.0,CL 24-KR 68 02,9,1
4515852,24/04/2018,16:30:00,3,1,4.0,1.0,KR 8-CL 160A 02,1,1
4516005,25/04/2018,13:57:00,3,1,4.0,10.0,CL 12C-KR 5 14,3,1
4516094,25/04/2018,19:30:00,3,1,4.0,2.0,KR 18HBIS-CL 69 S 02,19,1
4515941,25/04/2018,20:40:00,2,1,4.0,2.0,CL 46A-KR 3BIS SE 02,4,1
4516100,25/04/2018,23:45:00,3,1,4.0,2.0,CL 26-KR 36 2,13,1
4516176,26/04/2018,02:10:00,2,1,4.0,1.0,CL 80-KR 69H 02,10,1
4516175,26/04/2018,03:00:00,2,1,4.0,4.0,AV AVENIDA PRIMERA DE MAYO-TR 35 02,16,2
4516138,26/04/2018,06:15:00,3,1,4.0,5.0,CL 170-KR 92 02,11,1
4516040,26/04/2018,07:54:00,3,1,4.0,1.0,KR 65-CL 11 50,16,1
4516154,26/04/2018,13:20:00,3,1,4.0,10.0,KR 99-CL 25F 02,9,1
4516155,26/04/2018,22:00:00,3,1,4.0,10.0,KR 128-CL 22G 02,9,1
4516201,27/04/2018,03:15:00,3,1,4.0,2.0,AC 26-KR 68D 02,10,1
4516443,27/04/2018,05:35:00,3,1,4.0,10.0,KR 106A-CL 70C 02,10,1
4516220,27/04/2018,11:20:00,3,1,4.0,1.0,KR 11-CL 76 61,2,1
4516308,28/04/2018,01:30:00,3,1,4.0,11.0,KR 55A-CL 165 27,11,1
4516298,28/04/2018,04:40:00,2,1,4.0,1.0,KR 68-CL 53 02,12,1
10446674,28/04/2018,04:58:00,1,1,4.0,1.0,CL 130F-KR 94 02,11,1
4516405,28/04/2018,14:13:00,3,1,4.0,4.0,CL 145-KR 96 2,11,1
4516270,28/04/2018,14:23:00,2,1,4.0,10.0,KR 74A-CL 63 92,10,1
4516265,28/04/2018,17:20:00,2,1,4.0,10.0,KR 86-CL 146 78,11,1
4516394,29/04/2018,12:55:00,3,1,4.0,10.0,CL 19-KR 109 2,9,1
4516409,29/04/2018,13:30:00,2,1,4.0,3.0,CL 115-KR 6C E 02,5,1
4516524,30/04/2018,11:50:00,3,1,4.0,2.0,TR 12B-CL 49 ES 07,4,1
4516894,30/04/2018,12:23:00,3,1,4.0,3.0,CL 82-KR 102C 2,10,1
4516601,30/04/2018,15:40:00,3,1,4.0,10.0,KR 86-CL 13C 31,8,1
4516470,01/05/2018,03:50:00,2,1,4.0,10.0,KR 50A-CL 55A S 02,16,1
4516530,01/05/2018,12:29:00,3,1,4.0,6.0,CL 45D-KR 4 SE 54,4,1
4516665,01/05/2018,15:25:00,3,1,4.0,6.0,CL 81-KR 89A 22,10,1
4516578,02/05/2018,01:20:00,1,1,4.0,2.0,CL 170-KR 80 02,11,1
4516667,02/05/2018,12:50:00,3,1,4.0,10.0,CL 130-KR 126 2,11,1
10446762,02/05/2018,20:00:00,3,1,4.0,2.0,KR 3-CL 41 ES 2,4,1
10446790,03/05/2018,02:00:00,3,1,4.0,11.0,KR 30-CL 6 2,13,1
4516838,03/05/2018,09:30:00,3,1,4.0,2.0,CL 53B-KR 32 02,6,2
4516901,03/05/2018,16:45:00,3,1,4.0,6.0,CL 19-KR 8 48,3,1
10446679,03/05/2018,23:00:00,2,1,4.0,8.0,CL 49A-KR 5A S 2,18,1
10448081,04/05/2018,10:45:00,3,1,4.0,2.0,AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 88B 02,8,1
10446741,04/05/2018,21:50:00,2,1,4.0,3.0,KR 50-CL 26 2,13,1
10447070,05/05/2018,06:10:00,3,1,4.0,2.0,CL 94A-KR 14BBIS S 02,5,1
10446904,05/05/2018,07:30:00,3,1,4.0,1.0,CL 89C-KR 20 S 17,5,1
10446695,06/05/2018,04:00:00,2,1,4.0,4.0,KR 10-CL 6 02,3,1
10447145,06/05/2018,05:00:00,3,1,4.0,5.0,TR 5D-CL 48P 02,18,1
10446903,06/05/2018,05:50:00,3,1,4.0,2.0,AV AVENIDA CARACAS-CL 42 65,13,1
10447133,06/05/2018,09:40:00,3,1,4.0,4.0,KR 7-CL 79 46,2,1
10447055,06/05/2018,16:11:00,3,1,4.0,6.0,KR 87L-CL 61A S 21,7,10
10447143,06/05/2018,18:00:00,3,1,4.0,1.0,TR 1-CL 56 02,2,1
10446886,06/05/2018,21:30:00,3,1,4.0,4.0,CL 119A-KR 58 99,11,1
10447244,07/05/2018,06:20:00,3,1,4.0,2.0,KR 10-CL 48HBIS S 02,18,1
10447230,07/05/2018,17:00:00,3,1,4.0,2.0,KR 45-CL 134 02,1,1
10447221,07/05/2018,18:30:00,3,1,4.0,1.0,CL 46GBIS-KR 13A SE 16,4,1
10447021,08/05/2018,17:40:00,2,1,4.0,10.0,CL 42-KR 93I 03,8,2
10447417,09/05/2018,07:50:00,3,1,4.0,10.0,CL 74-KR 86 40,10,2
10447371,09/05/2018,09:00:00,3,1,4.0,10.0,CL 49-KR 1C E 07,18,1
10447212,09/05/2018,10:00:00,2,1,4.0,2.0,KR 69P-CL 75 02,10,1
10447328,09/05/2018,14:00:00,3,1,4.0,2.0,KR 80GBIS-CL 42A 2,8,1
10447168,09/05/2018,18:45:00,2,1,4.0,5.0,CL 57B-KR 71B 2,7,1
10447919,10/05/2018,13:15:00,3,1,4.0,1.0,KR 103-CL 74 S 74,7,1
10447268,10/05/2018,18:00:00,2,1,4.0,11.0,KR 80G-CL 02 S 2,8,1
10479251,10/05/2018,20:03:00,1,1,4.0,1.0,CL 51-KR 6A S 11,6,1
10447693,11/05/2018,01:20:00,3,1,4.0,2.0,KR 79-CL 40 S 02,8,1
10447625,11/05/2018,02:05:00,3,1,4.0,2.0,AC 26-KR 70C 2,9,1
10447672,11/05/2018,11:40:00,3,1,4.0,4.0,KR 11-CL 93 29,2,10
10447678,11/05/2018,16:30:00,3,1,4.0,2.0,CL 195-KR 22 02,1,1
10447517,11/05/2018,17:12:00,2,1,4.0,10.0,CL 71B-KR 96 02,10,1
10447783,11/05/2018,19:15:00,3,1,4.0,8.0,AC 80-KR 69Q 50,10,1
10447770,12/05/2018,03:00:00,3,1,4.0,6.0,CL 147-KR 13 67,1,1
10453702,12/05/2018,04:50:00,3,1,4.0,1.0,AK 45-CL 100 2,1,1
10447492,12/05/2018,06:00:00,2,1,4.0,1.0,AC 80-KR 29 16,12,1
10447912,12/05/2018,18:45:00,3,1,4.0,10.0,KR 11-CL 89A 25,10,1
10448075,13/05/2018,04:05:00,3,1,4.0,2.0,KR 78F-CL 41B S 2,8,1
10448025,13/05/2018,14:10:00,3,1,4.0,2.0,KR 45-CL 127BBIS 2,1,1
10447508,13/05/2018,23:40:00,2,1,4.0,11.0,KR 30-CL 6 02,14,1
10448083,14/05/2018,02:41:00,3,1,4.0,1.0,CL 40G-KR 78D S 09,8,1
10447489,14/05/2018,07:02:00,2,1,4.0,4.0,AV AVENIDA SUBA-AV AVENIDA BOYACA 02,11,1
10448063,14/05/2018,15:00:00,3,1,4.0,6.0,CL 51-KR 15 53,13,1
10447474,14/05/2018,22:30:00,2,1,4.0,10.0,CL 40A-KR 79 S 52,8,1
10447665,15/05/2018,07:20:00,2,1,4.0,10.0,KR 88D-CL 6D 27,8,1
10448001,15/05/2018,17:10:00,3,1,4.0,2.0,KR 80-CL 73 S 02,7,1
10448413,15/05/2018,18:49:00,3,1,4.0,2.0,CL 45A-KR 50A 91,6,1
10447895,15/05/2018,21:00:00,3,1,4.0,1.0,CL 131C-KR 88B 24,11,1
10448011,17/05/2018,05:00:00,3,1,4.0,2.0,KR 12B-CL 73D S 28,5,1
10448476,17/05/2018,16:20:00,3,1,4.0,1.0,KR 49-CL 98A 02,12,1
10448250,18/05/2018,14:00:00,3,1,4.0,10.0,KR 69M-CL 71 2,10,1
10449419,18/05/2018,21:00:00,3,1,4.0,6.0,CL 64-KR 18D 2,19,1
10448246,19/05/2018,01:43:00,2,1,4.0,1.0,KR 30-DG 32 S 02,15,1
10448345,19/05/2018,03:20:00,3,1,4.0,1.0,KR 111C-CL 64D 40,10,1
10448547,19/05/2018,10:30:00,3,1,4.0,10.0,KR 27-CL 12B 32,14,1
10448467,19/05/2018,22:00:00,3,1,4.0,11.0,CL 116-KR 50 2,11,2
10448327,19/05/2018,23:42:00,3,1,4.0,2.0,KR 76-CL 159C 1,1,1
10448369,20/05/2018,02:20:00,3,1,4.0,1.0,KR 59A-CL 138 2,11,1
10448219,20/05/2018,02:50:00,2,1,4.0,1.0,CL 24B-KR 68A 42,9,1
10448498,20/05/2018,13:00:00,2,1,4.0,8.0,KR 71G-CL 62C S 37,19,1
10448461,20/05/2018,15:50:00,3,1,4.0,2.0,CL 72-KR 7 2,2,1
10448496,20/05/2018,17:16:00,3,1,4.0,1.0,KR 18A-DG 81BISA S 02,19,1
10448493,21/05/2018,11:00:00,3,1,4.0,2.0,KR 71-CL 19 02,9,1
10448532,21/05/2018,11:02:00,3,1,4.0,2.0,KR 37-CL 62 2,19,1
10448530,21/05/2018,11:40:00,3,1,4.0,2.0,KR 113B-CL 63C 2,10,1
10448523,21/05/2018,14:30:00,3,1,4.0,3.0,CL 17-KR 130 2,9,1
10448643,22/05/2018,19:30:00,3,1,4.0,2.0,CL 128-KR 88A 24,11,1
10448801,22/05/2018,22:30:00,2,1,4.0,3.0,AC 26-KR 75 2,9,2
